app_name,access_location,act_com.facebook.facebookactivity,activity_started,avg_flow_duration,avg_packet_size,flow_entropy,frequent_beaconing_detected,has_fatal_exception,max_inter_arrival_time,max_packet_size,min_packet_size,perm_android.permission.change_wifi_state,perm_android.permission.read_phone_state,prv_com.google.android.gms.ads.mobileadsinitprovider,rcv_androidx.work.impl.background.systemalarm.constraintproxy$storagenotlowproxy,rcv_com.google.firebase.iid.firebaseinstanceidreceiver,read_contacts,srv_com.google.android.gms.ads.adservice,srv_com.google.android.gms.auth.api.signin.revocationboundservice,srv_com.google.android.gms.measurement.appmeasurementservice,total_packets,unique_dest_ips,used_requestnetwork,label
to_blend_mobile_app,0,1,0,0.0286586880100039,9.852959899826134,0.7688323565615046,0,0,3.7264739663208144,11.089005568886444,2.960838454320225,0,0,0,0,1,0,0,1,0,8.291634028980395,2.00577668275562,0,0
net_manta_comic,0,0,0,0.0182679273702394,9.836036034788732,0.7435415740653306,0,0,3.4278276897703988,11.088462439131062,3.0273382972522564,0,0,0,1,1,0,0,1,1,8.798294050127286,2.1081629102376214,0,0
co_hinge_app,1,1,0,0.0150858491919476,9.512371200609495,0.7762974936639314,1,0,2.481303274691375,11.088350909008344,3.892567321987614,0,0,1,1,1,0,1,1,1,8.080099367253023,2.204210480886157,0,0
com_radio_fmradio,0,1,0,0.0363433242877179,9.511866335507552,0.7401336543491792,0,0,2.881006082063835,11.088387913783722,3.0669199099855304,0,0,1,1,1,0,1,1,1,7.799866657016514,2.0238535939786626,0,0
com_amazon_kindle,0,1,0,0.0174027326737603,9.864553035080004,0.7632663674136817,0,0,0.974200985143815,11.089152021606283,3.8944125119288064,1,0,0,1,1,0,0,1,1,9.412154232622283,2.207640197211199,0,0
in_mohalla_sharechat,1,0,0,0.0239230922927677,9.615851901582795,0.7679469420066043,0,0,2.620912638587644,11.088446002904629,3.876271967403669,0,1,0,0,1,0,0,0,0,8.34416596581547,2.5509425016716487,0,0
com_tapastic,0,1,0,0.0102899761260562,9.774551340154884,0.7088428564713866,0,0,3.3595842726878464,11.088369385454682,3.015865269712113,0,1,1,1,1,0,1,1,1,8.371844427532746,2.007185819896297,0,0
co_hinge_app,0,0,0,0.0170514462711331,9.521520083866132,0.9305112226783638,1,0,2.789582254719334,11.08866382289383,3.2250268818992875,1,1,1,1,1,0,1,1,1,8.217182560270901,2.618859204506917,0,0
com_substack_app,0,0,0,0.0233233742883088,9.6924585170502,0.7966490593231135,0,0,3.0717384910163488,11.088717712252643,3.025049837002722,0,1,0,0,1,0,0,1,1,7.887894737396875,2.0285488821749613,0,0
co_godream_gostream,1,0,0,0.0066776339885581,9.922485468163618,0.8056624974257022,1,0,2.7805265120826133,11.08768806489548,3.10550652754387,1,1,0,1,1,0,0,1,1,9.113928695474968,2.3990403331432995,0,0
com_az_choosecabs,0,0,0,0.0247903651044314,9.34781979665529,0.7625931925016782,0,0,3.218234383073558,11.08788268063091,2.985007238994431,0,0,0,0,0,0,0,0,1,7.697735064105741,2.283570488968087,0,0
com_aige_hipaint,1,0,0,0.0074238307189028,9.923995962511947,0.7348331509103094,0,0,3.556793868335805,11.08724252872761,3.8809449182485034,0,0,0,1,1,0,0,1,1,8.893060510076522,2.325525615069752,0,0
zynoff_mobile,0,1,0,0.0232916803656791,9.461355366573365,0.854107737854595,0,0,2.854960634804344,11.088609333559935,3.884960000646275,0,0,0,0,1,0,0,1,1,8.341325441384734,1.9882188316283247,0,0
calendar_agenda_calendarplanner_agendaplanner,1,1,0,0.0292920080415539,8.84126905665797,0.8838078344214656,1,0,2.1372541818272426,11.088540363986477,4.078628854936362,1,0,1,1,0,0,1,0,1,7.914417730104095,2.2980350444948963,0,0
com_marutiapps_trendingapps_rtovehicleinformation,0,1,0,0.0287048062929071,9.56330449694152,0.7711127785595852,1,0,2.9816764660805317,11.088611705920377,3.893947626577088,0,0,0,1,1,0,0,1,1,8.005080155927033,2.460378483196437,0,0
com_meb_lunarwrite,0,1,0,0.0104807659438819,9.898492230227786,0.7670867983200925,0,0,1.3881487750965098,11.088021051707292,3.021539482096123,0,1,0,1,1,0,0,1,1,8.335452887154425,2.1850898563166066,0,0
ringtonemaker_musiccutter_customringtones_freeringtonemaker,0,1,0,0.013260326288143,9.160183886274062,0.7897532080726384,0,0,2.946187164395937,11.088944284909545,3.883205277316484,1,0,0,1,1,0,0,1,1,8.4386406902547,2.006590043679801,0,0
com_pm_ambanimatkad,0,0,0,0.0083853228788072,9.78248652461406,0.7275905667382322,0,0,2.783777246713969,11.088813118135334,3.066242116102686,0,0,0,0,1,0,0,0,0,9.408916756808155,2.287653779707731,0,0
com_mobisystems_msdict_embedded_wireless_oxford_dictionaryofenglish,0,0,0,0.041115021864532,9.149389757811557,0.8913187231309164,1,0,2.954196767696183,11.088589789277908,3.0839337895434222,0,0,0,1,0,0,1,0,1,7.301914396968686,2.2681776704990875,0,0
com_musicplayer_player_mp3player_white,0,1,0,0.0151526446237221,9.05060012800358,0.7318000780837666,0,0,3.0371999665738976,11.089106667110944,3.093639391322263,0,0,1,1,1,0,1,1,1,8.273132287135995,2.0290882102381604,0,0
com_msf_sbicap_securities,0,1,0,0.0473611490775308,9.2378373261192,0.9673207019273592,1,0,3.078528756280052,11.087085480322042,3.080301422941805,0,0,0,1,1,0,0,1,1,8.052147933122278,2.293796748015455,0,0
com_bhive_workspace,1,0,0,0.0077545138965471,9.635163532640108,0.7233107225235813,1,0,3.486882128139997,11.08905195484802,3.899077311809955,0,0,1,1,1,0,1,1,1,9.667896753767554,2.2049628635476486,0,0
com_pratilipi_comics,0,1,0,0.0177585496715451,9.756097691370288,0.7578316425957128,0,0,2.9279787682093663,11.08918641060487,3.884379364599688,0,0,1,1,1,0,1,0,1,8.101587798908586,2.1638089513800702,0,0
com_nestopar,0,0,0,0.015441371653144,9.7768602606944,0.7257117833308013,0,0,3.616666968458656,11.089861035026804,3.902195404234197,0,0,0,0,1,0,0,1,1,9.273033768113216,2.2749524926659155,0,0
com_amazon_kindle,0,1,0,0.0056375828745724,9.790993934559944,0.7445802034842767,0,0,3.1074484584301327,11.088292464221189,3.044241752559829,0,0,0,1,1,0,0,0,0,9.766421376902144,2.2927747280753654,0,0
com_microsoft_office_officehubrow,0,1,0,0.0294586106666184,9.682521961636834,0.8015304154161874,1,0,2.4710238817704284,11.087799746049226,3.018817048781462,0,0,0,1,0,0,0,0,1,8.464600548476664,2.3472083397912806,0,0
live_weather_vitality_local_channel_forecast,1,1,0,0.0153525532125559,9.669013973154112,0.7886033074065079,0,0,2.3014871843744644,11.087733809320282,3.8745745975589903,1,1,1,1,1,0,1,1,1,7.834305162341167,2.5005488961237265,0,0
com_streema_simpleradio,0,0,0,0.0335957573544462,9.198384584878722,0.7711084857048051,0,0,3.1004953213077124,11.08767765363928,4.050182303279934,0,0,0,1,0,0,0,0,1,7.814425349141456,1.9872215874602448,0,0
org_videolan_vlc,0,1,0,0.0188028142298875,9.681017549076604,0.7402145066868815,0,0,3.4488212374257605,11.089426173812546,3.005254534762998,0,0,1,1,1,0,1,0,1,8.298335757764276,1.9654894408507868,0,0
com_amapps_media_music,0,1,0,0.019531141751855,9.77563210335788,0.7376804565103968,0,0,3.4629844176289843,11.088084675038823,3.89149302040097,0,0,1,1,0,0,1,0,1,7.710953943321344,2.1962130315854798,0,0
com_substack_app,1,0,0,0.012108458381097,9.873209953852372,0.7308484023845596,0,0,2.6452398127368792,11.0885080512748,3.868869080112365,1,1,1,1,1,0,1,1,0,9.240016084223338,2.402190411960168,0,0
com_cam001_selfie361,0,1,0,0.0137321418768132,9.720874193577409,0.7458431557194951,0,0,2.851493173179674,11.088607595287058,4.155389082170137,0,0,1,1,1,0,1,1,1,8.221228811881945,2.097898224609883,0,0
com_catalinagroup_callrecorder,1,0,1,0.0048102433707979,9.884037151286869,0.7437482155096942,1,0,3.0621724711154106,11.08880642785272,3.8940846792467454,0,0,0,0,1,1,0,0,1,9.260422904919007,2.0959724308836343,1,0
redwhite_cricket_liveline_score,1,0,0,0.0041386392292358,9.850949054598404,0.7357925300556236,0,0,2.8776731787319583,11.089139793852526,3.91779498167151,1,0,1,1,1,0,1,0,1,9.320167472392235,2.4635965711761485,0,0
com_tvsm_connect,1,1,0,0.0171733272324914,9.623889179485529,0.9591429403525702,0,0,2.7184854270333347,11.08792934840918,3.8999987016925712,1,1,0,1,1,0,0,1,1,8.16973359367713,2.623361740462924,0,0
com_cleanapp,0,0,0,0.0248368863663643,9.819872792126926,0.7804840789931281,1,0,2.369920487802877,11.088471459121616,3.1180084653323976,0,0,0,1,0,0,0,0,0,8.99637933579135,2.286129995762934,0,0
com_rails_red,0,1,0,0.0124152913462968,10.019460125594422,0.7077254325773187,0,0,4.009709533842027,11.08880202169425,3.0347287777997223,0,0,0,0,1,0,0,1,1,8.462139560618311,2.006162169817089,0,0
com_musicplayer_player_mp3player_white,1,0,0,0.0039699765444676,9.952388595163166,0.7437708001002294,0,0,2.5140129595062284,11.08856510036367,3.904564471827117,0,1,1,1,0,0,0,1,0,9.393797887468535,2.4975656142506444,0,0
com_mynikon,1,1,0,0.0144075956989894,9.849650132242012,0.7905695736661068,0,0,2.799258280255637,11.088087446939715,3.1087094500736345,1,0,0,1,1,0,0,1,1,8.342264105429647,2.317426497202141,0,0
in_loanfront_android,1,0,1,0.0284521783128575,9.28825827214341,0.9376132512808796,1,0,2.670080224719612,11.088329049127456,3.861601630044293,0,1,0,1,1,0,0,1,1,8.276298956825935,2.691405023009156,1,0
grit_storytel_app,0,0,0,0.0383942281078366,9.710508563678609,0.7918580069118664,0,0,3.0936319081653667,11.088196873559912,3.910742273366057,0,0,0,1,1,0,0,1,1,8.036436755932927,2.6704164940320263,0,0
revive_app,0,0,0,0.01774154661084,9.426658061073145,0.7616062093411463,1,0,2.8309908258220733,11.088355281800048,4.103632178304905,0,0,1,1,0,0,1,1,1,8.718147669984026,2.350742528490121,0,0
com_accurate_weather_forecast_live,0,0,0,0.0274122912081023,9.46935282768019,0.7516483589819456,0,0,3.1813844445381823,11.089480334722577,3.075849762997216,0,0,1,1,0,0,1,0,1,7.715957849659954,2.2624018977675737,0,0
com_amazon_mp3,1,0,1,0.0034414802277572,9.914611165573271,0.7206718116126218,0,1,2.639335098737171,11.088815156078429,3.885558856849544,1,1,0,1,1,1,0,1,1,9.222779311022784,2.412155921566598,1,0
math_games_education_learn_logic_fun,0,0,0,0.0153025877947479,9.545920522366652,0.8022703366045753,0,0,3.1354210131819684,11.08848195052628,3.0838272873396604,0,0,1,1,0,0,1,0,0,8.282881690120197,2.34736882589562,0,0
com_spotify_music,1,1,0,0.0242896702974139,9.044607004453464,0.7891014647163251,1,0,3.545632509843939,11.088145853219434,3.873974164789601,0,0,0,1,1,0,0,1,1,8.092658607984067,2.3895641782042425,0,0
rto_owner_address_parivahan_car_malik_address_finder,0,0,0,0.0166454731385361,9.789845591793792,0.757808760156646,0,0,2.565582192835496,11.08808430316518,3.872889770943665,1,0,1,1,0,0,1,1,1,7.918327881822796,2.4433763796227987,0,0
in_org_npci_upiapp,0,1,0,0.0323050790106368,9.5854702167696,0.8750997128238593,0,0,3.168763008107009,11.088077400512535,3.050123234937259,0,0,1,1,0,0,1,0,1,7.823694166365332,2.396051598699498,0,0
com_application_zomato,0,0,0,0.0109072093936455,9.35579179449845,0.7803992763546623,1,0,2.5644100439997843,11.088454722705348,3.0561673685887225,1,1,0,1,0,0,0,0,0,9.756929302587722,2.305207513361012,0,0
net_manta_comic,0,0,0,0.0240568501670262,9.590868605309224,0.7407903516937551,0,0,2.8658081064010057,11.088522058525976,2.990281513543729,0,0,1,1,1,0,1,1,1,7.863041486074999,2.3865306883300192,0,0
call_recorder_automatic_acr,1,1,0,0.0226108504212976,9.383687246846918,0.7793788635923465,1,0,3.3436806989500885,11.0876237923479,3.901246829565157,0,0,0,1,1,0,0,1,1,8.225192813162623,2.4207194828350462,0,0
com_aige_hipaint,1,0,0,0.0154812274770428,9.802310467296362,0.7743730776614743,0,0,2.8363143405382143,11.089463563059388,3.907807879702531,0,1,0,1,1,0,0,1,1,7.885307315498685,2.30096271202836,0,0
com_az_choosecabs,0,0,0,0.0289864186935383,9.461848747475267,0.9355192152080922,1,0,2.708164634430988,11.0886989931317,3.1096392677977307,0,0,0,1,0,0,0,0,1,7.375433574488613,2.270839694230096,0,0
com_aige_hipaint,0,1,0,0.0166728053834401,9.476870567480216,0.7407772869740828,0,0,3.1335014603342204,11.088885186194055,3.0138721306335863,0,0,1,1,0,0,1,0,1,8.342711185743138,2.203890508384035,0,0
com_tvsm_connect,1,0,1,0.0080924824028177,9.84891620994979,0.7187057946883465,0,0,3.2892651591068613,11.089163717141872,3.8892644749908714,1,1,0,1,1,0,0,1,0,9.767607460672927,2.2975431155407,0,0
com_dashtoon_app,1,1,0,0.0196015863981273,9.51734097882084,0.7966841919112476,0,0,2.717193174740346,11.089181647296655,3.8996718774809938,1,0,1,1,1,0,1,1,1,8.504671387705,2.583280074801867,0,0
com_microsoft_office_excel,1,0,0,0.0119642387671283,9.880194548559878,0.7404422299405539,0,0,3.4115092843782624,11.087988214303016,3.0803266974971333,0,0,0,1,1,0,0,1,1,9.367488404819202,2.315506684315718,0,0
pedometer_stepcounter_calorieburner_pedometerforwalking,1,1,0,0.0216883960151773,9.435335115901164,0.8158824469408454,0,0,1.578735110838772,11.08761698616218,3.119314528402577,1,1,1,1,1,0,1,1,1,8.278090837500773,2.325717242059076,0,0
info_vehicle_rto_car,0,0,0,0.0295558688007955,9.418192435573411,0.798117591565374,1,0,2.4820149825010054,11.087044239569808,3.014583373596525,0,0,0,0,0,0,0,1,1,8.144778216815489,2.048012201630241,0,0
bulksenderwa_marketingviawa_wabulksender,0,1,0,0.0132699447773077,9.695014741781575,0.7920891878475359,0,0,3.2070241675889557,11.088594651262424,3.8913454366080673,0,0,1,1,1,0,1,0,1,8.44533142106748,2.4765574566458035,0,0
in_rootzorganics,1,0,0,0.0143797373066954,9.625858907878658,0.92159689252152,1,0,2.8127545442247355,11.087798756184354,3.879915325889261,0,0,0,1,1,0,0,1,1,8.087491565074163,2.675368206273925,0,0
com_adobe_scan_android,1,1,0,0.0109639122095177,9.787535144339676,0.7508703425151075,1,0,2.9307813766138104,11.088966517362191,3.893896186322916,0,0,1,1,1,0,1,0,0,8.448978910970617,2.456854183284551,0,0
com_mcdonalds_mobileapp,1,0,1,0.008506448283983,9.77900982093166,0.9096539215098564,1,0,2.740664719285431,11.088657150262442,3.894198740360723,1,1,0,1,1,1,0,1,1,9.629295415883774,2.3084807668205163,1,0
com_deere_anubhuti_main,1,0,0,0.0154124069673714,9.519180290519005,0.76445398879117,1,0,3.718990758046949,11.08855653862472,3.009904994405252,0,0,0,1,1,0,0,1,1,8.17626656967773,1.9273632946834771,0,0
org_player,0,0,0,0.026374119480377,9.577822336535178,0.7486888299219446,0,0,3.0926582964505656,11.089639851221694,3.112682104279489,0,0,1,1,1,0,1,0,1,8.010673674772613,2.2857785413568297,0,0
com_app_abhibus,0,1,0,0.0172454752314317,9.4312381421002,0.7479080267661955,0,0,3.1039396214623487,11.088478526489943,3.8954540776086928,0,0,1,1,1,0,1,1,1,8.92752729727963,2.279134532571616,0,0
co_windyapp_android,0,0,0,0.0078062365917991,9.865661222940174,0.7282642595005232,0,0,2.949891085052504,11.08918915673894,3.110168833430438,0,0,0,0,1,0,0,1,1,8.991246764158776,1.9267268190279865,0,0
com_toh_mp3_music_player,0,1,0,0.0304680046247759,8.83763419874119,0.7656119528037165,0,0,3.1716270051321063,11.087658109123222,3.05950013905983,1,0,1,1,1,0,1,0,1,7.714293021127979,2.452140667036525,0,0
com_microsoft_todos,0,1,0,0.0185402590657687,9.624348712662046,0.7902391152333882,0,0,3.2615155257941395,11.088566267677905,3.8796155277196527,0,0,0,1,1,0,0,0,1,8.267434293726028,2.324121081642528,0,0
com_microsoft_office_excel,1,0,1,0.0039011794981289,9.97418179512265,0.8076525910116065,1,1,2.396914784958228,11.088871527429642,3.892544342821253,1,1,0,1,1,1,0,1,0,9.54802105161354,2.519565573200645,1,0
com_radio_pocketfm,1,1,0,0.0110976353715635,9.607999209178482,0.7481202957426597,0,0,2.857996619798166,11.088608903968767,3.869556872292051,0,1,1,1,1,0,1,1,1,9.42390188240433,2.19098436957902,0,0
org_telegram_messenger,1,1,0,0.0335205601677331,9.477831568058898,0.813791828573572,0,0,2.5424382779041275,11.087661626358033,3.093840879146888,0,1,0,1,1,0,0,1,1,8.272863049983059,2.612225632349263,0,0
com_amazon_kindle,1,0,0,0.0146688202616455,9.716884850750088,0.7992762007042266,0,0,2.334453827876179,11.088964620962097,3.8754505720229777,1,1,1,1,1,0,0,1,0,8.005759259994523,2.3062280381104774,0,0
com_deepseek_chat,0,0,0,0.0170445198316934,9.643469822440004,0.8167966802517659,0,0,2.739097578874039,11.088484844145269,3.1052868929366677,0,0,1,1,0,0,1,0,1,8.727354736904884,2.058200619342829,0,0
money_super_payments,0,0,0,0.0230796802775585,9.608615425841093,0.7615025975397179,0,0,3.380803534760644,11.08814839033126,3.876683587745795,0,1,1,1,1,0,1,0,1,8.308753607201169,2.29130036706184,0,0
io_comico,1,1,0,0.0123065087358619,9.81421982215474,0.7611031397869894,0,0,3.101883681736234,11.088247253347326,3.0855134715882637,0,1,1,1,1,0,0,1,1,9.536192553313064,2.0135037129078794,0,0
com_airbnb_android,1,0,0,0.0268315199311203,9.177447135008231,0.9000442373459805,1,0,2.42121223223833,11.088353786324737,3.0932002299410306,1,1,0,1,1,0,0,1,1,8.1163807947085,2.555642350272827,0,0
com_lutech_musicplayer,0,0,0,0.0141917305556953,9.835563315850886,0.7460102803355996,0,0,2.612149449725089,11.0883508053064,3.105527071303841,0,0,1,1,0,0,1,0,1,9.231400054341009,1.9804687375886127,0,0
com_makemytrip,1,0,0,0.0054692748137545,9.914266220462052,0.7159392331174046,1,0,2.9212898041579995,11.08861973449513,3.905532878271669,0,1,0,1,1,0,0,1,1,9.420126878505318,2.2950360822816216,0,0
luma_sora_pika_runway_video_ai,0,0,0,0.0181216930359325,9.43262006630684,0.8016650136188073,0,0,2.826706980202632,11.08934870160695,3.0058419636764526,1,0,1,1,0,0,1,1,1,7.939379309309901,2.2999197525277864,0,0
info_vehicle_rto_car,0,1,0,0.0371456995421355,9.41906793942782,0.8601443402597653,0,0,3.194424952823431,11.088564043230768,3.0731316322261657,0,0,0,0,1,0,0,0,1,7.629275528766328,1.9602538108659089,0,0
video_player_videoplayer,0,1,0,0.0243712881085441,9.5490970598527,0.7708185053387878,0,0,3.740589162263445,11.08940244586872,3.0428665668851456,0,0,0,1,1,0,0,0,1,7.814998756925296,2.2607541726774056,0,0
org_telegram_messenger,1,1,0,0.0154794315078104,9.565863257709672,0.7741184876805208,0,0,3.110254555910744,11.089077129732235,3.8929652874862986,0,1,0,1,1,0,0,1,1,8.0673426426049,2.455318839701393,0,0
mobi_mangatoon_novel_portuguese,0,0,0,0.0187704069628508,9.786876779750177,0.7550247202923394,0,0,3.2612517716594205,11.088094272831343,3.151559401560967,0,0,1,1,0,0,1,0,1,7.943246433598069,2.3007091281438137,0,0
com_randomchat_camtocam_onlinevideocall_livetalkvideocall,0,1,0,0.0201201018808205,9.516706947679705,0.7613158171769701,0,0,2.9004313318350894,11.088196878668851,3.1162863695561662,0,0,0,1,0,0,0,0,0,7.955268271046587,2.382082146095222,0,0
com_bumble_app,0,1,0,0.0400194062993878,9.1686854675124,0.8432757213267702,0,0,2.7980688516468737,11.089065777257144,3.060660586716172,0,1,1,1,1,0,1,1,1,7.744687086522875,2.5747228184313107,0,0
com_beansprites_emmasworldtownandfamilyFREE,1,1,1,0.0146382698957914,9.78405488975458,0.865776098547188,0,0,3.075981214014128,11.088880403084737,3.0241567688240574,1,1,0,1,1,0,0,1,1,8.613119494718696,2.293192061627916,0,0
com_bsbportal_music,0,1,0,0.0151434109959879,9.824678192329568,0.7265747001676546,0,0,3.116366090613587,11.08771297557456,3.9142474621286896,0,0,1,1,1,0,1,0,1,8.015076967635887,2.1966198780366466,0,0
com_mynikon,0,1,0,0.0112025843341038,9.81857522925728,0.7753906768869083,0,0,2.8033613355614824,11.088860251429976,3.0593525834191118,0,0,1,1,0,0,1,1,1,8.896150625554629,2.41191407721044,0,0
in_mohalla_sharechat,1,1,0,0.0108996643425813,9.86444944528337,0.7241457814970368,0,0,3.050433605111775,11.08797998231078,3.89690020050973,0,0,0,1,1,0,0,1,0,9.34964242002957,2.312962813512342,0,0
com_bhive_workspace,0,0,0,0.0120616588594884,9.5928679526958,0.7303704096459601,0,0,2.9241643022021906,11.089708010815112,3.0683686471271896,0,0,0,0,1,0,0,0,0,8.970998138155243,2.291597060720989,0,0
in_thirdwavecoffee_android,1,1,0,0.017398945753055,9.655822655194914,0.7791596496690187,0,0,2.9249950659082846,11.0873880013562,2.947448556564495,0,0,1,1,0,0,1,0,1,8.21438779677805,2.098622047422292,0,0
com_recz_android,0,0,0,0.0173383403981019,9.7276375714068,0.7410515016757909,0,0,3.041319047428307,11.087379596802409,3.0605152872920427,0,0,1,1,1,0,0,1,1,8.317891855489096,2.0169076686629865,0,0
com_confirmtkt_lite,1,1,0,0.0059953533506808,9.628942229115587,0.7695311566011348,0,0,2.819817805951976,11.08838403730482,3.9130837121715656,0,1,0,1,1,0,0,1,1,8.312103832176184,2.294866100037354,0,0
com_randomchat_camtocam_onlinevideocall_livetalkvideocall,1,1,0,0.0125083241900774,9.959564247058251,0.7383007215641559,0,0,0.9986965125537588,11.088389026056872,3.086639468663914,0,1,0,1,1,0,0,1,1,8.315936774301273,2.195829704578022,0,0
com_rajasthanroyals_app,1,1,0,0.0100785055473409,9.507648389699586,0.7454100455955762,0,0,2.942119269947326,11.088171699119954,3.88909409847576,0,0,0,1,1,0,0,1,1,8.668068688138241,2.3014168159041866,0,0
com_bd2videocall_randomvideocall,1,0,1,0.0201056209741081,9.508481685227698,1.0008211459447467,1,0,2.584632510707857,11.088994145013135,2.9732183003090915,0,1,0,1,1,0,0,1,1,7.976511923246569,2.431382191862318,1,0
com_aige_hipaint,0,0,0,0.0197738641755012,9.319250718282198,0.7207471627782065,0,0,2.432827952752203,11.087255781252038,3.058715925388578,0,0,1,1,0,0,1,0,0,8.883279165000307,1.995845274062162,0,0
com_adobe_reader,1,0,0,0.0172006067712584,9.435930328887038,0.7933551727223467,0,0,2.487686610182586,11.087699088462786,3.893917997569256,1,1,1,1,1,0,1,1,1,8.408730386390854,2.3072206203321115,0,0
com_cris_utsmobile,1,1,1,0.0135669268741176,9.757604521080175,0.7310516343658101,0,0,2.795812697680865,11.088588613194585,3.879831240482616,0,0,0,1,1,1,0,1,1,9.396264454656729,2.3132404435440463,1,0
